timestamp,temperature,vibration,pressure,sound_level,failure
2024-01-01 10:00,55,0.30,100,65,0
2024-01-01 11:00,56,0.32,102,66,0
2024-01-01 12:00,57,0.35,103,67,0
2024-01-01 13:00,58,0.38,104,69,0
2024-01-01 14:00,60,0.42,105,70,0
2024-01-01 15:00,62,0.48,108,72,1
2024-01-01 16:00,64,0.52,110,75,1
2024-01-01 17:00,63,0.50,109,74,1
2024-01-01 18:00,61,0.46,107,72,0
2024-01-01 19:00,59,0.40,105,70,0
2024-01-01 20:00,58,0.37,104,69,0
2024-01-01 21:00,57,0.35,103,67,0
2024-01-01 22:00,56,0.33,102,66,0
2024-01-01 23:00,55,0.31,101,65,0